source,campaign,influencer_id,user_id,product,date,orders,revenue
paid_ad,camp_1,,1448,Multivitamin,2025-08-06 19:32:40.393104,0,0
paid_ad,camp_2,,1012,Snack,2025-06-18 19:32:40.393104,0,0
paid_ad,camp_3,,474,Multivitamin,2025-05-31 19:32:40.393104,0,0
organic,,,1656,Supplement,2025-05-25 19:32:40.393104,0,0
paid_ad,camp_2,,1452,Protein,2025-05-14 19:32:40.393104,0,0
influencer,camp_4,6,812,Snack,2025-07-25 19:32:40.393104,0,0
organic,,,1203,Multivitamin,2025-06-05 19:32:40.393104,0,0
organic,,,726,Supplement,2025-07-14 19:32:40.393104,0,0
influencer,camp_2,9,1965,Multivitamin,2025-06-13 19:32:40.393104,0,0
organic,,,43,Multivitamin,2025-05-16 19:32:40.393104,0,0
paid_ad,camp_4,,1437,Snack,2025-05-26 19:32:40.393104,0,0
organic,,,1844,Supplement,2025-07-31 19:32:40.393104,0,0
organic,,,1443,Snack,2025-05-23 19:32:40.393104,0,0
organic,,,1295,Protein,2025-07-28 19:32:40.393104,0,0
organic,,,1548,Multivitamin,2025-07-08 19:32:40.393104,0,0
organic,,,1733,Supplement,2025-08-08 19:32:40.393104,0,0
organic,,,1311,Snack,2025-05-29 19:32:40.393104,0,0
influencer,camp_3,18,1736,Multivitamin,2025-08-02 19:32:40.393104,0,0
organic,,,837,Snack,2025-07-27 19:32:40.393104,0,0
organic,,,764,Supplement,2025-05-30 19:32:40.393104,0,0
organic,,,1050,Multivitamin,2025-06-25 19:32:40.393104,0,0
organic,,,718,Protein,2025-06-21 19:32:40.393104,0,0
influencer,camp_4,7,1272,Supplement,2025-06-06 19:32:40.393104,0,0
influencer,camp_1,7,199,Supplement,2025-07-31 19:32:40.393104,0,0
paid_ad,camp_2,,1001,Snack,2025-05-26 19:32:40.393104,0,0
influencer,camp_2,13,62,Multivitamin,2025-06-10 19:32:40.393104,1,1999
paid_ad,camp_4,,1794,Multivitamin,2025-07-25 19:32:40.393104,0,0
organic,,,1760,Supplement,2025-05-26 19:32:40.393104,0,0
influencer,camp_2,17,1202,Snack,2025-05-19 19:32:40.393104,0,0
organic,,,1763,Supplement,2025-07-12 19:32:40.393104,0,0
influencer,camp_2,14,230,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,846,Multivitamin,2025-06-28 19:32:40.393104,0,0
organic,,,216,Supplement,2025-07-18 19:32:40.393104,0,0
organic,,,1988,Supplement,2025-07-29 19:32:40.393104,0,0
organic,,,1394,Snack,2025-06-26 19:32:40.393104,0,0
influencer,camp_3,20,1553,Protein,2025-06-03 19:32:40.393104,0,0
paid_ad,camp_2,,1222,Snack,2025-05-29 19:32:40.393104,0,0
organic,,,202,Protein,2025-06-08 19:32:40.393104,0,0
influencer,camp_5,19,437,Protein,2025-05-18 19:32:40.393104,0,0
organic,,,1897,Protein,2025-06-05 19:32:40.393104,0,0
influencer,camp_5,6,705,Multivitamin,2025-06-03 19:32:40.393104,1,1999
influencer,camp_4,3,805,Multivitamin,2025-06-07 19:32:40.393104,0,0
organic,,,1869,Multivitamin,2025-08-08 19:32:40.393104,0,0
organic,,,1033,Protein,2025-07-13 19:32:40.393104,0,0
paid_ad,camp_5,,84,Multivitamin,2025-06-13 19:32:40.393104,0,0
influencer,camp_5,10,680,Protein,2025-07-13 19:32:40.393104,0,0
organic,,,1649,Protein,2025-07-28 19:32:40.393104,0,0
paid_ad,camp_3,,495,Multivitamin,2025-05-19 19:32:40.393104,0,0
organic,,,194,Snack,2025-07-21 19:32:40.393104,0,0
organic,,,933,Snack,2025-07-10 19:32:40.393104,0,0
organic,,,968,Multivitamin,2025-06-27 19:32:40.393104,0,0
influencer,camp_5,16,532,Multivitamin,2025-06-28 19:32:40.393104,0,0
influencer,camp_5,19,553,Multivitamin,2025-05-31 19:32:40.393104,0,0
organic,,,498,Multivitamin,2025-05-17 19:32:40.393104,0,0
organic,,,1749,Supplement,2025-07-29 19:32:40.393104,0,0
influencer,camp_2,20,1265,Supplement,2025-07-05 19:32:40.393104,0,0
organic,,,1213,Protein,2025-05-23 19:32:40.393104,0,0
influencer,camp_1,4,1739,Snack,2025-07-03 19:32:40.393104,0,0
influencer,camp_2,17,204,Multivitamin,2025-05-21 19:32:40.393104,1,1499
organic,,,429,Supplement,2025-06-16 19:32:40.393104,0,0
organic,,,1535,Supplement,2025-07-19 19:32:40.393104,0,0
paid_ad,camp_2,,1107,Snack,2025-05-23 19:32:40.393104,0,0
organic,,,605,Multivitamin,2025-07-07 19:32:40.393104,0,0
influencer,camp_5,4,1587,Protein,2025-07-26 19:32:40.393104,0,0
organic,,,158,Snack,2025-06-15 19:32:40.393104,0,0
influencer,camp_1,18,1385,Snack,2025-08-08 19:32:40.393104,0,0
organic,,,810,Supplement,2025-06-27 19:32:40.393104,0,0
organic,,,620,Protein,2025-07-28 19:32:40.393104,0,0
organic,,,1549,Supplement,2025-06-09 19:32:40.393104,0,0
organic,,,1964,Multivitamin,2025-06-27 19:32:40.393104,0,0
organic,,,1807,Multivitamin,2025-07-14 19:32:40.393104,0,0
organic,,,333,Multivitamin,2025-07-28 19:32:40.393104,0,0
paid_ad,camp_3,,227,Protein,2025-05-16 19:32:40.393104,0,0
organic,,,1152,Snack,2025-05-19 19:32:40.393104,0,0
organic,,,1130,Protein,2025-07-09 19:32:40.393104,0,0
organic,,,599,Protein,2025-08-07 19:32:40.393104,0,0
paid_ad,camp_1,,419,Snack,2025-08-11 19:32:40.393104,0,0
influencer,camp_2,11,1236,Snack,2025-07-30 19:32:40.393104,0,0
paid_ad,camp_2,,1902,Multivitamin,2025-06-11 19:32:40.393104,0,0
paid_ad,camp_4,,639,Multivitamin,2025-05-28 19:32:40.393104,0,0
influencer,camp_2,17,330,Multivitamin,2025-06-20 19:32:40.393104,0,0
paid_ad,camp_1,,762,Supplement,2025-06-11 19:32:40.393104,0,0
paid_ad,camp_4,,789,Protein,2025-06-19 19:32:40.393104,0,0
influencer,camp_4,5,799,Multivitamin,2025-07-12 19:32:40.393104,0,0
paid_ad,camp_3,,1785,Supplement,2025-07-20 19:32:40.393104,0,0
organic,,,1831,Snack,2025-08-04 19:32:40.393104,0,0
influencer,camp_3,11,639,Snack,2025-05-26 19:32:40.393104,0,0
organic,,,1170,Supplement,2025-06-04 19:32:40.393104,0,0
organic,,,847,Protein,2025-08-05 19:32:40.393104,0,0
organic,,,1536,Snack,2025-08-02 19:32:40.393104,0,0
influencer,camp_1,3,372,Protein,2025-05-17 19:32:40.393104,0,0
paid_ad,camp_5,,97,Snack,2025-06-27 19:32:40.393104,0,0
organic,,,1818,Multivitamin,2025-05-22 19:32:40.393104,0,0
organic,,,512,Supplement,2025-07-22 19:32:40.393104,0,0
paid_ad,camp_4,,512,Supplement,2025-08-06 19:32:40.393104,0,0
organic,,,677,Snack,2025-05-29 19:32:40.393104,0,0
organic,,,1501,Protein,2025-07-25 19:32:40.393104,1,999
organic,,,1406,Snack,2025-06-05 19:32:40.393104,0,0
influencer,camp_2,6,351,Protein,2025-07-26 19:32:40.393104,0,0
influencer,camp_4,6,1177,Multivitamin,2025-06-30 19:32:40.393104,0,0
paid_ad,camp_3,,83,Multivitamin,2025-06-10 19:32:40.393104,0,0
organic,,,777,Protein,2025-07-26 19:32:40.393104,1,499
organic,,,1231,Protein,2025-06-17 19:32:40.393104,0,0
organic,,,1512,Snack,2025-06-23 19:32:40.393104,0,0
organic,,,903,Protein,2025-06-25 19:32:40.393104,0,0
paid_ad,camp_4,,307,Multivitamin,2025-07-27 19:32:40.393104,0,0
influencer,camp_5,6,1742,Snack,2025-06-15 19:32:40.393104,0,0
organic,,,579,Supplement,2025-06-09 19:32:40.393104,0,0
influencer,camp_4,4,891,Snack,2025-06-22 19:32:40.393104,0,0
organic,,,825,Supplement,2025-08-07 19:32:40.393104,0,0
organic,,,1903,Protein,2025-07-10 19:32:40.393104,0,0
paid_ad,camp_2,,245,Protein,2025-08-03 19:32:40.393104,0,0
organic,,,568,Multivitamin,2025-07-14 19:32:40.393104,0,0
organic,,,405,Snack,2025-07-12 19:32:40.393104,0,0
influencer,camp_1,17,1786,Multivitamin,2025-07-22 19:32:40.393104,0,0
influencer,camp_4,19,546,Multivitamin,2025-07-23 19:32:40.393104,0,0
organic,,,299,Multivitamin,2025-06-04 19:32:40.393104,0,0
organic,,,1419,Multivitamin,2025-07-12 19:32:40.393104,0,0
organic,,,855,Supplement,2025-05-15 19:32:40.393104,0,0
organic,,,86,Protein,2025-06-01 19:32:40.393104,0,0
paid_ad,camp_2,,442,Supplement,2025-06-01 19:32:40.393104,0,0
organic,,,1322,Snack,2025-06-08 19:32:40.393104,0,0
organic,,,239,Snack,2025-08-03 19:32:40.393104,0,0
organic,,,1882,Supplement,2025-06-04 19:32:40.393104,0,0
organic,,,86,Multivitamin,2025-07-07 19:32:40.393104,0,0
organic,,,132,Protein,2025-05-30 19:32:40.393104,0,0
organic,,,1227,Supplement,2025-08-06 19:32:40.393104,0,0
organic,,,1285,Multivitamin,2025-08-10 19:32:40.393104,0,0
influencer,camp_5,16,603,Multivitamin,2025-05-26 19:32:40.393104,0,0
paid_ad,camp_3,,704,Snack,2025-05-19 19:32:40.393104,0,0
organic,,,1809,Multivitamin,2025-07-21 19:32:40.393104,0,0
organic,,,1079,Protein,2025-07-28 19:32:40.393104,0,0
organic,,,623,Snack,2025-07-07 19:32:40.393104,0,0
influencer,camp_3,15,301,Protein,2025-06-30 19:32:40.393104,0,0
influencer,camp_5,5,1286,Protein,2025-05-29 19:32:40.393104,0,0
organic,,,253,Protein,2025-06-14 19:32:40.393104,0,0
organic,,,1702,Snack,2025-08-10 19:32:40.393104,0,0
paid_ad,camp_5,,839,Protein,2025-05-16 19:32:40.393104,0,0
influencer,camp_4,17,1054,Snack,2025-07-08 19:32:40.393104,0,0
influencer,camp_5,13,1335,Multivitamin,2025-07-10 19:32:40.393104,0,0
organic,,,122,Snack,2025-05-24 19:32:40.393104,0,0
influencer,camp_2,15,765,Supplement,2025-07-26 19:32:40.393104,0,0
organic,,,819,Supplement,2025-05-14 19:32:40.393104,0,0
paid_ad,camp_5,,1594,Multivitamin,2025-05-18 19:32:40.393104,0,0
organic,,,213,Protein,2025-07-18 19:32:40.393104,0,0
organic,,,1791,Protein,2025-06-10 19:32:40.393104,0,0
influencer,camp_4,4,1156,Multivitamin,2025-07-18 19:32:40.393104,0,0
paid_ad,camp_5,,601,Supplement,2025-08-10 19:32:40.393104,0,0
influencer,camp_5,8,16,Protein,2025-07-23 19:32:40.393104,0,0
paid_ad,camp_5,,1883,Multivitamin,2025-07-30 19:32:40.393104,0,0
paid_ad,camp_3,,1385,Multivitamin,2025-07-10 19:32:40.393104,0,0
influencer,camp_2,4,897,Protein,2025-06-13 19:32:40.393104,0,0
organic,,,1851,Snack,2025-06-19 19:32:40.393104,0,0
organic,,,332,Supplement,2025-07-25 19:32:40.393104,0,0
organic,,,1219,Protein,2025-05-29 19:32:40.393104,0,0
influencer,camp_3,15,426,Snack,2025-07-11 19:32:40.393104,0,0
paid_ad,camp_4,,927,Supplement,2025-07-06 19:32:40.393104,0,0
organic,,,1259,Snack,2025-08-06 19:32:40.393104,0,0
influencer,camp_2,17,1968,Multivitamin,2025-06-02 19:32:40.393104,0,0
organic,,,805,Supplement,2025-06-07 19:32:40.393104,0,0
organic,,,1309,Multivitamin,2025-05-31 19:32:40.393104,0,0
organic,,,394,Snack,2025-07-18 19:32:40.393104,0,0
organic,,,1252,Multivitamin,2025-08-11 19:32:40.393104,0,0
influencer,camp_2,13,1845,Protein,2025-06-23 19:32:40.393104,0,0
influencer,camp_1,13,131,Supplement,2025-05-27 19:32:40.393104,0,0
influencer,camp_1,15,710,Protein,2025-07-09 19:32:40.393104,0,0
influencer,camp_5,4,980,Multivitamin,2025-05-20 19:32:40.393104,0,0
organic,,,792,Protein,2025-06-16 19:32:40.393104,0,0
organic,,,259,Multivitamin,2025-06-06 19:32:40.393104,0,0
influencer,camp_5,8,1922,Protein,2025-07-06 19:32:40.393104,0,0
influencer,camp_1,20,1726,Protein,2025-08-10 19:32:40.393104,0,0
paid_ad,camp_3,,1270,Snack,2025-08-05 19:32:40.393104,0,0
organic,,,1366,Multivitamin,2025-08-08 19:32:40.393104,0,0
organic,,,1176,Snack,2025-06-20 19:32:40.393104,0,0
influencer,camp_4,7,434,Protein,2025-06-18 19:32:40.393104,1,1999
organic,,,1564,Multivitamin,2025-07-03 19:32:40.393104,0,0
organic,,,284,Supplement,2025-06-13 19:32:40.393104,0,0
influencer,camp_3,10,117,Supplement,2025-07-29 19:32:40.393104,0,0
paid_ad,camp_5,,1244,Snack,2025-07-01 19:32:40.393104,0,0
organic,,,977,Multivitamin,2025-07-04 19:32:40.393104,0,0
influencer,camp_3,11,220,Supplement,2025-05-28 19:32:40.393104,0,0
organic,,,1930,Supplement,2025-06-26 19:32:40.393104,0,0
organic,,,1721,Supplement,2025-05-26 19:32:40.393104,0,0
organic,,,893,Multivitamin,2025-06-07 19:32:40.393104,1,499
paid_ad,camp_2,,497,Supplement,2025-06-29 19:32:40.393104,0,0
paid_ad,camp_2,,1198,Multivitamin,2025-06-13 19:32:40.393104,0,0
paid_ad,camp_4,,1218,Snack,2025-06-18 19:32:40.393104,0,0
organic,,,285,Protein,2025-06-19 19:32:40.393104,0,0
paid_ad,camp_3,,496,Multivitamin,2025-07-04 19:32:40.393104,0,0
organic,,,1720,Supplement,2025-07-15 19:32:40.393104,0,0
paid_ad,camp_4,,582,Multivitamin,2025-06-14 19:32:40.393104,0,0
organic,,,1644,Supplement,2025-07-19 19:32:40.393104,0,0
influencer,camp_5,15,804,Supplement,2025-06-23 19:32:40.393104,0,0
influencer,camp_4,17,1363,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,782,Protein,2025-07-03 19:32:40.393104,0,0
influencer,camp_4,15,852,Protein,2025-06-20 19:32:40.393104,0,0
influencer,camp_2,3,299,Protein,2025-06-27 19:32:40.393104,0,0
organic,,,991,Supplement,2025-06-15 19:32:40.393104,0,0
influencer,camp_2,18,1827,Multivitamin,2025-07-14 19:32:40.393104,0,0
influencer,camp_4,7,1566,Snack,2025-07-19 19:32:40.393104,0,0
influencer,camp_1,4,654,Snack,2025-07-14 19:32:40.393104,0,0
paid_ad,camp_5,,1605,Supplement,2025-06-06 19:32:40.393104,0,0
influencer,camp_3,9,16,Snack,2025-05-18 19:32:40.393104,0,0
organic,,,1097,Multivitamin,2025-05-25 19:32:40.393104,0,0
paid_ad,camp_2,,390,Multivitamin,2025-06-01 19:32:40.393104,1,1499
influencer,camp_2,8,992,Protein,2025-06-07 19:32:40.393104,0,0
organic,,,1959,Multivitamin,2025-07-21 19:32:40.393104,0,0
organic,,,412,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,843,Multivitamin,2025-06-17 19:32:40.393104,0,0
organic,,,476,Protein,2025-05-25 19:32:40.393104,0,0
paid_ad,camp_2,,1208,Multivitamin,2025-06-07 19:32:40.393104,0,0
organic,,,420,Multivitamin,2025-07-26 19:32:40.393104,0,0
influencer,camp_1,2,1197,Protein,2025-08-02 19:32:40.393104,0,0
organic,,,1290,Protein,2025-06-09 19:32:40.393104,0,0
organic,,,828,Protein,2025-06-02 19:32:40.393104,0,0
organic,,,563,Protein,2025-07-14 19:32:40.393104,0,0
influencer,camp_3,1,205,Protein,2025-08-03 19:32:40.393104,0,0
organic,,,1361,Supplement,2025-06-02 19:32:40.393104,0,0
organic,,,1375,Supplement,2025-06-08 19:32:40.393104,0,0
organic,,,378,Protein,2025-06-12 19:32:40.393104,0,0
organic,,,549,Supplement,2025-07-30 19:32:40.393104,0,0
influencer,camp_4,19,1895,Supplement,2025-05-30 19:32:40.393104,1,499
organic,,,1699,Multivitamin,2025-07-03 19:32:40.393104,0,0
organic,,,610,Supplement,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_1,,290,Protein,2025-07-01 19:32:40.393104,0,0
organic,,,717,Snack,2025-05-26 19:32:40.393104,0,0
influencer,camp_5,3,1988,Supplement,2025-07-04 19:32:40.393104,0,0
paid_ad,camp_4,,1013,Snack,2025-05-25 19:32:40.393104,0,0
organic,,,1983,Protein,2025-08-03 19:32:40.393104,0,0
paid_ad,camp_4,,466,Protein,2025-07-17 19:32:40.393104,0,0
organic,,,1747,Multivitamin,2025-08-10 19:32:40.393104,0,0
influencer,camp_4,18,533,Snack,2025-06-04 19:32:40.393104,0,0
organic,,,813,Protein,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_5,,848,Snack,2025-05-21 19:32:40.393104,1,1999
influencer,camp_3,13,279,Snack,2025-06-05 19:32:40.393104,0,0
organic,,,1169,Snack,2025-05-14 19:32:40.393104,0,0
influencer,camp_5,14,848,Multivitamin,2025-06-02 19:32:40.393104,1,999
organic,,,884,Multivitamin,2025-06-17 19:32:40.393104,0,0
paid_ad,camp_4,,905,Supplement,2025-07-18 19:32:40.393104,0,0
organic,,,801,Supplement,2025-06-21 19:32:40.393104,0,0
influencer,camp_3,14,753,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,106,Protein,2025-06-18 19:32:40.393104,0,0
organic,,,1448,Supplement,2025-08-02 19:32:40.393104,0,0
influencer,camp_4,4,1811,Snack,2025-05-23 19:32:40.393104,1,1499
organic,,,944,Snack,2025-06-29 19:32:40.393104,0,0
organic,,,1695,Supplement,2025-05-22 19:32:40.393104,0,0
paid_ad,camp_2,,1572,Snack,2025-07-26 19:32:40.393104,0,0
paid_ad,camp_2,,542,Multivitamin,2025-08-11 19:32:40.393104,0,0
organic,,,839,Protein,2025-07-28 19:32:40.393104,0,0
organic,,,776,Protein,2025-08-01 19:32:40.393104,0,0
influencer,camp_5,20,575,Snack,2025-07-26 19:32:40.393104,0,0
paid_ad,camp_3,,378,Multivitamin,2025-05-24 19:32:40.393104,0,0
influencer,camp_3,1,1094,Protein,2025-07-16 19:32:40.393104,0,0
organic,,,1284,Protein,2025-07-09 19:32:40.393104,0,0
organic,,,656,Protein,2025-06-25 19:32:40.393104,0,0
influencer,camp_2,1,748,Snack,2025-06-07 19:32:40.393104,0,0
influencer,camp_1,13,169,Supplement,2025-05-14 19:32:40.393104,0,0
paid_ad,camp_3,,1313,Protein,2025-07-03 19:32:40.393104,0,0
influencer,camp_4,9,704,Protein,2025-06-04 19:32:40.393104,0,0
organic,,,1515,Multivitamin,2025-07-15 19:32:40.393104,0,0
influencer,camp_5,10,781,Snack,2025-08-08 19:32:40.393104,1,1999
influencer,camp_2,12,376,Protein,2025-07-07 19:32:40.393104,0,0
paid_ad,camp_2,,786,Snack,2025-05-18 19:32:40.393104,0,0
paid_ad,camp_5,,254,Snack,2025-06-11 19:32:40.393104,0,0
organic,,,938,Multivitamin,2025-05-15 19:32:40.393104,0,0
organic,,,1298,Protein,2025-07-26 19:32:40.393104,0,0
organic,,,638,Protein,2025-07-24 19:32:40.393104,0,0
organic,,,1226,Multivitamin,2025-06-07 19:32:40.393104,0,0
organic,,,501,Supplement,2025-07-27 19:32:40.393104,0,0
organic,,,1038,Protein,2025-05-28 19:32:40.393104,0,0
influencer,camp_5,2,1680,Snack,2025-07-29 19:32:40.393104,0,0
organic,,,1376,Supplement,2025-08-09 19:32:40.393104,0,0
influencer,camp_2,12,1057,Snack,2025-06-20 19:32:40.393104,0,0
influencer,camp_1,2,561,Snack,2025-06-17 19:32:40.393104,0,0
organic,,,876,Protein,2025-08-04 19:32:40.393104,0,0
influencer,camp_5,8,1500,Snack,2025-06-30 19:32:40.393104,0,0
paid_ad,camp_5,,924,Snack,2025-05-29 19:32:40.393104,0,0
influencer,camp_2,2,907,Protein,2025-06-19 19:32:40.393104,0,0
influencer,camp_3,20,1054,Snack,2025-07-14 19:32:40.393104,0,0
paid_ad,camp_3,,168,Snack,2025-08-03 19:32:40.393104,0,0
paid_ad,camp_1,,589,Multivitamin,2025-07-26 19:32:40.393104,0,0
organic,,,1025,Supplement,2025-06-06 19:32:40.393104,0,0
organic,,,398,Snack,2025-07-04 19:32:40.393104,0,0
organic,,,1004,Snack,2025-07-13 19:32:40.393104,0,0
organic,,,459,Multivitamin,2025-06-28 19:32:40.393104,0,0
organic,,,940,Snack,2025-05-18 19:32:40.393104,0,0
organic,,,67,Snack,2025-06-01 19:32:40.393104,0,0
paid_ad,camp_4,,39,Snack,2025-05-16 19:32:40.393104,0,0
paid_ad,camp_2,,1361,Protein,2025-06-03 19:32:40.393104,0,0
organic,,,835,Multivitamin,2025-07-18 19:32:40.393104,0,0
organic,,,1867,Supplement,2025-05-25 19:32:40.393104,0,0
influencer,camp_4,3,453,Protein,2025-05-31 19:32:40.393104,0,0
paid_ad,camp_3,,1539,Multivitamin,2025-07-10 19:32:40.393104,1,499
paid_ad,camp_2,,679,Snack,2025-08-04 19:32:40.393104,0,0
influencer,camp_2,8,1384,Multivitamin,2025-07-05 19:32:40.393104,0,0
influencer,camp_5,19,1560,Protein,2025-07-03 19:32:40.393104,0,0
organic,,,1801,Snack,2025-05-26 19:32:40.393104,0,0
influencer,camp_5,11,1973,Multivitamin,2025-08-02 19:32:40.393104,0,0
influencer,camp_2,1,530,Multivitamin,2025-07-24 19:32:40.393104,0,0
paid_ad,camp_4,,1316,Snack,2025-06-21 19:32:40.393104,0,0
organic,,,39,Multivitamin,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_5,,1608,Multivitamin,2025-07-28 19:32:40.393104,0,0
influencer,camp_5,7,190,Supplement,2025-06-29 19:32:40.393104,0,0
organic,,,1107,Supplement,2025-07-24 19:32:40.393104,0,0
influencer,camp_2,1,522,Snack,2025-07-28 19:32:40.393104,0,0
influencer,camp_2,3,301,Protein,2025-07-07 19:32:40.393104,1,999
influencer,camp_1,3,661,Protein,2025-05-28 19:32:40.393104,1,1999
influencer,camp_3,17,1865,Supplement,2025-06-26 19:32:40.393104,0,0
influencer,camp_2,15,1544,Multivitamin,2025-05-20 19:32:40.393104,0,0
organic,,,1394,Snack,2025-06-05 19:32:40.393104,0,0
organic,,,1549,Multivitamin,2025-07-20 19:32:40.393104,0,0
organic,,,1458,Supplement,2025-06-14 19:32:40.393104,0,0
influencer,camp_4,12,474,Snack,2025-06-18 19:32:40.393104,0,0
paid_ad,camp_3,,85,Snack,2025-07-07 19:32:40.393104,0,0
organic,,,129,Protein,2025-07-26 19:32:40.393104,0,0
influencer,camp_5,6,1351,Protein,2025-05-18 19:32:40.393104,1,1999
organic,,,927,Protein,2025-07-14 19:32:40.393104,0,0
influencer,camp_3,8,1773,Protein,2025-05-15 19:32:40.393104,0,0
organic,,,628,Snack,2025-06-28 19:32:40.393104,1,1499
organic,,,1592,Protein,2025-05-25 19:32:40.393104,0,0
organic,,,513,Multivitamin,2025-05-20 19:32:40.393104,0,0
organic,,,1985,Snack,2025-06-17 19:32:40.393104,0,0
influencer,camp_1,9,1521,Supplement,2025-06-03 19:32:40.393104,0,0
influencer,camp_4,4,349,Multivitamin,2025-07-08 19:32:40.393104,0,0
paid_ad,camp_5,,74,Supplement,2025-07-30 19:32:40.393104,0,0
organic,,,1151,Protein,2025-05-23 19:32:40.393104,0,0
organic,,,959,Protein,2025-06-02 19:32:40.393104,0,0
organic,,,1248,Multivitamin,2025-06-11 19:32:40.393104,0,0
paid_ad,camp_4,,439,Supplement,2025-07-09 19:32:40.393104,0,0
organic,,,948,Protein,2025-05-17 19:32:40.393104,0,0
influencer,camp_1,9,1841,Protein,2025-08-08 19:32:40.393104,0,0
organic,,,71,Snack,2025-08-07 19:32:40.393104,0,0
organic,,,1167,Supplement,2025-06-20 19:32:40.393104,0,0
organic,,,1216,Protein,2025-06-13 19:32:40.393104,0,0
organic,,,1515,Protein,2025-08-10 19:32:40.393104,0,0
paid_ad,camp_5,,1912,Protein,2025-06-27 19:32:40.393104,0,0
organic,,,1176,Multivitamin,2025-06-14 19:32:40.393104,0,0
influencer,camp_2,20,428,Supplement,2025-08-08 19:32:40.393104,0,0
paid_ad,camp_5,,136,Snack,2025-06-14 19:32:40.393104,0,0
organic,,,1603,Multivitamin,2025-05-14 19:32:40.393104,0,0
paid_ad,camp_4,,776,Multivitamin,2025-05-14 19:32:40.393104,0,0
organic,,,1344,Supplement,2025-07-16 19:32:40.393104,0,0
influencer,camp_4,15,1367,Multivitamin,2025-05-22 19:32:40.393104,0,0
influencer,camp_5,7,1,Multivitamin,2025-07-24 19:32:40.393104,0,0
organic,,,983,Protein,2025-07-30 19:32:40.393104,0,0
influencer,camp_1,5,1696,Protein,2025-05-18 19:32:40.393104,0,0
influencer,camp_2,10,147,Multivitamin,2025-07-01 19:32:40.393104,0,0
organic,,,1641,Multivitamin,2025-07-22 19:32:40.393104,0,0
influencer,camp_1,8,1940,Supplement,2025-05-27 19:32:40.393104,0,0
organic,,,493,Snack,2025-05-18 19:32:40.393104,0,0
influencer,camp_1,16,452,Protein,2025-07-20 19:32:40.393104,0,0
paid_ad,camp_2,,789,Snack,2025-07-20 19:32:40.393104,0,0
organic,,,728,Supplement,2025-07-21 19:32:40.393104,0,0
influencer,camp_5,19,432,Snack,2025-05-24 19:32:40.393104,0,0
organic,,,12,Protein,2025-05-14 19:32:40.393104,0,0
organic,,,317,Snack,2025-06-20 19:32:40.393104,0,0
influencer,camp_4,19,1487,Multivitamin,2025-06-02 19:32:40.393104,1,499
organic,,,12,Supplement,2025-06-02 19:32:40.393104,0,0
influencer,camp_5,11,1009,Multivitamin,2025-07-04 19:32:40.393104,0,0
organic,,,1081,Protein,2025-05-27 19:32:40.393104,0,0
paid_ad,camp_3,,294,Protein,2025-07-03 19:32:40.393104,0,0
paid_ad,camp_4,,1816,Multivitamin,2025-05-19 19:32:40.393104,0,0
organic,,,1776,Supplement,2025-06-12 19:32:40.393104,0,0
paid_ad,camp_1,,741,Multivitamin,2025-06-28 19:32:40.393104,0,0
organic,,,986,Snack,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_3,,1556,Snack,2025-06-25 19:32:40.393104,0,0
organic,,,20,Protein,2025-06-25 19:32:40.393104,0,0
influencer,camp_2,5,1629,Snack,2025-08-11 19:32:40.393104,0,0
organic,,,886,Snack,2025-07-02 19:32:40.393104,0,0
organic,,,862,Protein,2025-07-30 19:32:40.393104,0,0
organic,,,1668,Snack,2025-06-16 19:32:40.393104,0,0
paid_ad,camp_3,,1743,Multivitamin,2025-06-17 19:32:40.393104,0,0
organic,,,1400,Multivitamin,2025-05-19 19:32:40.393104,0,0
paid_ad,camp_4,,642,Supplement,2025-07-15 19:32:40.393104,0,0
influencer,camp_4,14,1842,Supplement,2025-06-29 19:32:40.393104,0,0
organic,,,1136,Multivitamin,2025-06-16 19:32:40.393104,0,0
paid_ad,camp_5,,939,Protein,2025-05-21 19:32:40.393104,0,0
influencer,camp_5,7,249,Snack,2025-06-21 19:32:40.393104,0,0
organic,,,1719,Protein,2025-05-18 19:32:40.393104,0,0
organic,,,763,Snack,2025-08-04 19:32:40.393104,0,0
organic,,,350,Multivitamin,2025-05-31 19:32:40.393104,0,0
influencer,camp_5,16,685,Multivitamin,2025-05-27 19:32:40.393104,0,0
influencer,camp_2,13,1359,Snack,2025-07-12 19:32:40.393104,0,0
organic,,,293,Protein,2025-07-14 19:32:40.393104,0,0
organic,,,759,Protein,2025-06-30 19:32:40.393104,0,0
organic,,,1999,Multivitamin,2025-07-14 19:32:40.393104,0,0
organic,,,1563,Multivitamin,2025-06-17 19:32:40.393104,0,0
organic,,,387,Multivitamin,2025-07-23 19:32:40.393104,0,0
organic,,,369,Multivitamin,2025-07-12 19:32:40.393104,0,0
organic,,,1024,Supplement,2025-07-06 19:32:40.393104,0,0
organic,,,1805,Snack,2025-05-22 19:32:40.393104,0,0
organic,,,137,Supplement,2025-07-27 19:32:40.393104,0,0
